,start_lat,start_lng,end_lat,end_lng
784526,41.8809765,-87.6167405,41.880958,-87.616743
348727,41.8810317,-87.62408432,41.918306,-87.636282
703282,41.871223927,-87.673758745,41.87,-87.67
276420,41.967096,-87.667429,41.965221,-87.658139
700789,41.89556316666667,-87.67708783333333,41.91,-87.68
533255,41.882242,-87.641066,41.93132,-87.638742
584702,41.95434085219,-87.6860796243,41.95434085219,-87.6860796243
802687,41.894722,-87.634362,41.802406,-87.586924
817670,41.96,-87.64,41.96,-87.65
277231,41.97,-87.67,41.965221,-87.658139
736172,41.90762216666667,-87.672474,41.95,-87.76
525144,41.94815,-87.66394,41.949399,-87.654529
344139,41.92919166666667,-87.64919433333333,41.918306,-87.636282
145120,41.88783416666666,-87.636731,41.881892,-87.648789
85461,41.929546,-87.643118,41.943739,-87.66402
781886,41.894722,-87.634362,41.89239445296271,-87.67688512802124
403593,41.822985,-87.6071,41.822985,-87.6071
780151,41.87184,-87.64664,41.87273154226308,-87.63351649045944
756690,41.872773,-87.623981,41.87785,-87.62408
567356,42.00455566666667,-87.66151233333333,42.01256011541,-87.6743671152
289822,41.870769,-87.625734,41.87207763285,-87.6295437729
712979,41.94454,-87.654678,41.963982,-87.638181
642712,41.92947516666667,-87.7078875,41.93,-87.72
171758,41.879255,-87.639904,41.88602082773,-87.6308760584
531287,41.98404411519213,-87.65228122472763,41.95786652415174,-87.64950513839722
517234,41.898969,-87.629912,41.902973,-87.63128
63954,41.80183164049,-87.645213904,41.84358,-87.645368
789928,41.838556,-87.608218,41.880958,-87.616743
631733,41.79149733333333,-87.6001065,41.79,-87.6
284187,41.9105780349,-87.6494219288,41.886024,-87.624117
349490,41.92,-87.65,41.918306,-87.636282
4968,41.879255,-87.639904,41.918306,-87.636282
657125,41.909850166666665,-87.70538066666667,41.9,-87.7
45357,41.88,-87.67,41.968812,-87.657659
229165,41.93314,-87.64776,41.943739,-87.66402
530754,41.868968,-87.659141,41.867491,-87.63219
346095,41.9362534831413,-87.65266209840775,41.94367,-87.64895
456488,41.88,-87.63,41.872187,-87.661501
1433,41.893992,-87.629318,41.8839840647265,-87.6246839761734
532386,41.954245,-87.654406,41.95786652415174,-87.64950513839722
219444,41.920771,-87.663712,41.91801814237187,-87.65218198299408
230959,41.89227283333334,-87.61199216666667,41.943739,-87.66402
510847,41.89766,-87.62351,41.923931,-87.635825
168172,41.95786652415174,-87.64950513839722,41.949399,-87.654529
168189,41.8759326655,-87.6305845355,41.882091,-87.639833
381341,41.8951727127816,-87.66754701733589,41.918084,-87.643749
71238,41.894722,-87.634362,41.87831661183069,-87.64098107814789
490186,41.926277,-87.630834,41.892278,-87.612043
539771,41.890762,-87.631697,41.884241,-87.629634
483154,41.921831833333336,-87.643998,41.892278,-87.612043
186549,41.918216,-87.656936,41.920771,-87.663712
693989,41.95,-87.65,41.94,-87.66
760981,41.92,-87.75,41.92481559681187,-87.71449506282805
378327,41.891466,-87.626761,41.8839840647265,-87.6246839761734
270637,41.866104,-87.60736366666667,41.838556,-87.608218
499606,41.92,-87.64,41.909668,-87.648128
399390,41.91450066666667,-87.66797266666667,41.932225,-87.658617
527760,41.90348607004,-87.6433534936,41.882091,-87.639833
245993,41.94454,-87.654678,41.93758231600629,-87.6440978050232
736281,41.885637,-87.641823,41.89576474564,-87.6259080327
412105,41.9433502470174,-87.67066776752472,41.950687,-87.6687
696929,41.94,-87.67,41.96,-87.71
386883,41.932588,-87.636427,41.8839840647265,-87.6246839761734
20120,42.004583,-87.661406,41.98404411519213,-87.65228122472763
809325,41.95,-87.65,41.94,-87.64
453407,41.88583066666666,-87.65110833333334,41.872187,-87.661501
297009,41.915689,-87.6346,41.924161029067626,-87.64638036489487
187214,41.918505333333336,-87.65210433333333,41.9182955629354,-87.65218332409859
48817,41.88462107257936,-87.62783423066139,41.885637,-87.641823
720777,41.838198,-87.645143,41.834734,-87.625813
495466,41.892278,-87.612043,41.892278,-87.612043
545272,41.93254066666667,-87.65262216666666,41.9433502470174,-87.67066776752472
659734,41.892114,-87.6205755,41.88,-87.62
372405,41.96707933333333,-87.667463,41.963004,-87.684781
498021,41.866095,-87.607267,41.892278,-87.612043
408082,41.90096,-87.623777,41.903119,-87.673935
332389,41.912288333333336,-87.63478833333333,41.90230870122,-87.627690528
321578,41.88577925240433,-87.65102460980414,41.87831661183069,-87.64098107814789
626343,41.950839,-87.659203,41.95,-87.71
733156,41.872773,-87.623981,41.866095,-87.607267
277923,41.88917683258,-87.6385057718,41.894877,-87.632326
808357,41.93,-87.69,41.89,-87.67
798687,41.88123766666666,-87.62410183333333,41.872773,-87.623981
667205,41.8,-87.59,41.8,-87.59
24431,41.8777665,-87.64956683333334,41.870769,-87.625734
228474,41.894556,-87.653449,41.868563,-87.686234
152526,41.854966518753926,-87.67569959163664,41.857556,-87.661535
700487,41.75,-87.65,41.75,-87.63
531342,41.95441316666667,-87.647906,41.95786652415174,-87.64950513839722
105304,41.983593,-87.669154,41.983593,-87.669154
718396,41.902973,-87.63128,41.884728,-87.619521
179523,41.90300166666667,-87.68381483333333,41.903029,-87.697474
282003,41.94947274088333,-87.64645278453827,41.945529,-87.646439
582753,41.92622116666666,-87.63098516666666,41.928712,-87.653833
674352,41.89,-87.65,41.88,-87.69
442532,41.9182955629354,-87.65218332409859,41.92533,-87.6658
797659,41.87263433333333,-87.62400266666667,41.872773,-87.623981
604119,41.9364968219,-87.6475386582,41.932418,-87.652705
145631,41.872804333333335,-87.63374066666667,41.8776415962753,-87.64961779117584
190262,41.936450666666666,-87.65257466666667,41.94454,-87.654678
453275,42.001184333333335,-87.6613335,42.00901118058077,-87.67411172389984
576703,41.918216,-87.656936,41.911722,-87.626804
258589,41.961004,-87.649603,41.954245,-87.654406
569872,41.9,-87.62,41.954177,-87.664358
753445,41.88263383333334,-87.632652,41.898969,-87.629912
410568,41.69170233333333,-87.530496,41.69177385116831,-87.53043115139008
656909,41.864833713,-87.647127151,41.88,-87.65
353034,41.929141164,-87.64922905,41.906724,-87.63483
646663,41.795308471,-87.596495986,41.8,-87.6
487952,41.921822,-87.64414,41.892278,-87.612043
210903,41.9093960065,-87.6776919292,41.947326,-87.717582
708477,41.88119266666666,-87.624032,41.95,-87.64
223,41.86,-87.63,41.88937546663168,-87.62707650661469
215010,42.019039166666666,-87.689956,42.064313,-87.686152
161811,41.916026115,-87.677409172,41.891795,-87.658751
606249,41.894877672,-87.632223845,41.88318130597391,-87.64872461557388
373952,41.902973,-87.63128,41.922167,-87.638888
252552,41.91,-87.68,41.954245,-87.654406
276329,41.88206216666666,-87.62521316666667,41.882134,-87.625125
704542,41.931245833333335,-87.64438166666666,41.92,-87.64
380023,41.87184,-87.64664,41.868968,-87.659141
520073,41.919936,-87.64883,41.913688,-87.652855
597226,41.907655,-87.672552,41.9406,-87.6785
25280,41.9267559875,-87.6344287848,41.93132,-87.638742
30428,42.009011,-87.674112,42.020887,-87.665058
486349,41.89228633333333,-87.612267,41.892278,-87.612043
711380,41.8790505,-87.64107633333333,41.89,-87.62
22027,41.90965687563,-87.7166319516,41.90965687563,-87.7166319516
505572,41.8708215,-87.63116683333334,41.8694821,-87.6554864
458915,41.856802,-87.633879,41.8671177825,-87.6410879593
647544,41.891074657,-87.666718841,41.99,-87.66
584168,41.907626,-87.638566,41.88937546663168,-87.62707650661469
278923,41.89084704062381,-87.61861681938171,41.894877,-87.632326
719189,41.838464,-87.635406,41.834734,-87.625813
478514,41.88169,-87.63953,41.88634906269,-87.6175165471
663619,41.97,-87.64,41.97,-87.69
279163,41.957921,-87.673567,41.945529,-87.646439
199989,41.8,-87.6,41.802406,-87.586924
198651,41.858236833333336,-87.6564095,41.87295,-87.66913
325473,41.880958,-87.616743,41.886976,-87.612813
390470,41.92728133333333,-87.78525916666666,41.903266,-87.678435
206811,41.793242,-87.587782,41.876243,-87.624426
349318,41.88102466666667,-87.62406433333334,41.94367,-87.64895
803883,41.935733,-87.663576,41.907066,-87.667252
330553,41.902973,-87.63128,41.89993001,-87.63443007
577727,41.907993,-87.631501,41.89380805624359,-87.64169722795485
304557,41.952833,-87.649993,41.96167,-87.65464
673672,41.91,-87.67,41.91,-87.67
665193,41.88,-87.62,41.92,-87.65
605830,41.892278,-87.612043,41.940775,-87.639192
349248,41.8835165,-87.64853166666667,41.94367,-87.64895
686112,41.97,-87.67,41.96,-87.68
197909,41.94454,-87.654678,41.884728,-87.619521
240151,41.92019556200566,-87.69265919923781,41.92669,-87.697668
569255,41.911722,-87.626804,41.906866,-87.626217
507706,41.90035533333333,-87.69668783333333,41.910522,-87.653106
793649,41.880958,-87.616743,41.872773,-87.623981
561842,41.932588,-87.636427,41.9366884494997,-87.63682901859283
94729,41.97,-87.7,41.91,-87.68
31256,41.88350233333333,-87.64855216666666,41.880317,-87.635185
53814,41.872773,-87.623981,41.876243,-87.624426
82320,41.95078,-87.659172,41.949074,-87.648636
817322,41.91,-87.68,41.9,-87.67
625200,41.92,-87.79,41.92,-87.79
575011,41.911722,-87.626804,41.911722,-87.626804
701380,41.88,-87.62,41.88,-87.62
514475,41.890762,-87.631697,41.902973,-87.63128
92878,41.867044666666665,-87.62600716666667,41.877245,-87.639366
159280,41.884576228,-87.63188991,41.89380805624359,-87.64169722795485
68588,41.884241,-87.629634,41.894666,-87.638437
583840,41.877642,-87.649618,41.877945,-87.662007
329374,41.89418583333333,-87.62933933333333,41.90230870122,-87.627690528
501766,41.9267559875,-87.6344287848,41.888716036,-87.6444478533
323131,41.9093960065,-87.6776919292,41.87831661183069,-87.64098107814789
528970,41.963982,-87.638181,41.949399,-87.654529
360993,41.94018,-87.65304,41.954383,-87.648043
77731,41.87273154226308,-87.63351649045944,41.885837,-87.6355
362332,41.89380805624359,-87.64169722795485,41.93314,-87.64776
706353,41.89096166666667,-87.63529633333333,41.89,-87.63
749522,41.869482,-87.655486,41.876243,-87.624426
497037,41.88660616666667,-87.62213316666667,42.01058656284,-87.6624120948
78690,41.931248,-87.644336,41.94454,-87.654678
790285,41.9,-87.64,41.880958,-87.616743
113363,41.791478,-87.599861,41.896944626370825,-87.62175768613815
784861,41.926277,-87.630834,41.882242,-87.641066
9579,41.887944,-87.774273,41.894887,-87.774704
53081,41.99086044812557,-87.66972362995148,41.98974251144,-87.6601406209
770793,41.88,-87.63,41.900363,-87.696704
622274,41.891978,-87.62033466666666,41.89,-87.62
460460,41.9362534831413,-87.65266209840775,41.9362534831413,-87.65266209840775
150676,41.8985866514,-87.6219152258,41.902973,-87.63128
249777,41.929143,-87.649077,41.93758231600629,-87.6440978050232
378467,41.89566666666666,-87.67709466666666,41.93842879148,-87.698007756
57598,41.969517,-87.654691,41.965221,-87.658139
392107,41.891466,-87.626761,41.8810317,-87.62408432
310273,41.90323416666666,-87.67852033333334,41.897764,-87.642884
435065,41.9733445,-87.66783766666667,41.961588,-87.666036
555780,41.961514831,-87.671468377,41.910535,-87.689556
573323,41.940785,-87.6392485,41.911722,-87.626804
745586,41.910585833333336,-87.689601,41.89102331025185,-87.63547986745834
11018,41.93758231600629,-87.6440978050232,41.92154,-87.653818
497080,41.88634906269,-87.6175165471,41.892278,-87.612043
127100,41.921782,-87.64405616666667,41.895748,-87.620104
754757,41.894503,-87.617854,41.898969,-87.629912
544028,41.888716036,-87.6444478533,41.9433502470174,-87.67066776752472
504498,41.94367,-87.64895,41.961004,-87.649603
793247,41.90096,-87.623777,41.880958,-87.616743
245292,41.90096,-87.623777,41.867226,-87.615355
162676,41.88602082773,-87.6308760584,41.85750568031716,-87.64599144458771
516951,41.890762,-87.631697,41.902973,-87.63128
807317,41.91,-87.68,41.92,-87.69
569250,41.931931,-87.677856,41.93533728263,-87.7168892935
580302,41.87207763285,-87.6295437729,41.89380805624359,-87.64169722795485
318182,41.882039905,-87.648787737,41.888243,-87.63639
310634,41.93673566666666,-87.6368785,41.965845,-87.645361
666064,41.96,-87.65,41.99,-87.66
621801,41.85781433333333,-87.62448283333333,41.88,-87.65
202504,41.864883,-87.647071,41.869265218438194,-87.67373085021973
727819,41.7,-87.65,41.71,-87.65
88993,41.821597,-87.62142766666666,41.918306,-87.636282
823270,41.82,-87.6,41.84,-87.61
629425,41.968913,-87.6577155,42.0,-87.67
422859,41.918306,-87.636282,41.929567,-87.707857
735317,41.886024,-87.624117,41.886835,-87.62232
275785,41.87,-87.68,41.864883,-87.647071
608830,41.883165,-87.6511,41.880329633634624,-87.64274597167967
305159,41.897448,-87.628722,41.897764,-87.642884
20544,41.87140883333333,-87.673677,41.868968,-87.659141
828374,41.94,-87.64,41.93,-87.64
125451,41.88132,-87.629521,41.879472,-87.625689
702180,41.93947716666667,-87.670954,41.92,-87.64
149493,41.903222,-87.634324,41.909668,-87.648128
458962,41.8538040657915,-87.69574239850043,41.85491457576575,-87.66355991363525
818937,41.9,-87.67,41.92,-87.68
142494,41.909668,-87.648128,41.890762,-87.631697
643684,41.96577,-87.645565,41.98,-87.65
99744,41.901315,-87.677409,41.892048,-87.689397
800836,41.88,-87.63,41.88169,-87.63953
182081,41.9992345,-87.67133666666666,42.01,-87.69
679106,41.94,-87.64,42.0,-87.66
424947,41.931248,-87.644336,41.896944626370825,-87.62175768613815
284363,41.971627833333336,-87.65018683333334,41.945529,-87.646439
11209,41.93,-87.64,41.93,-87.64
268971,41.91,-87.65,41.929465,-87.684158
55690,41.965221,-87.658139,41.85741178707404,-87.61379152536392
369621,41.92569016666667,-87.6390445,41.922167,-87.638888
166248,41.795264,-87.596471,41.799568,-87.594747
178021,41.96390916666667,-87.63818,41.96,-87.66
16296,41.885637,-87.641823,41.883601657275165,-87.64862671494483
510282,41.87770916666667,-87.64933516666666,41.8694821,-87.6554864
352596,41.931248,-87.644336,41.9364968219,-87.6475386582
538403,41.880958,-87.616743,41.884241,-87.629634
710349,41.925936666666665,-87.6388275,41.94,-87.63
410447,41.903119,-87.673935,41.903119,-87.673935
260636,42.00104377979,-87.6611982433,41.98974251144,-87.6601406209
390010,41.877245,-87.639366,41.8810317,-87.62408432
382388,41.853771,-87.695809,41.854109,-87.685838
8802,41.903222,-87.634324,41.884241,-87.629634
452322,41.95,-87.65,41.94947274088333,-87.64645278453827
710059,41.85739333333333,-87.66162133333333,41.85,-87.68
239976,41.931248,-87.644336,41.893992,-87.629318
329747,41.94,-87.64,41.89993001,-87.63443007
573530,41.968885,-87.684001,41.911722,-87.626804
759820,41.81409271048,-87.5970051479,41.809855,-87.606755
580015,41.87,-87.62,41.89380805624359,-87.64169722795485
480406,41.870691419,-87.631076336,41.890762,-87.631697
153725,41.87772613,-87.65478743,41.8694821,-87.6554864
121087,41.901145166666666,-87.62374216666667,41.879255,-87.639904
813910,41.79,-87.59,41.8,-87.59
678006,41.862327,-87.65117333333333,41.87,-87.66
500484,41.89637337,-87.66098386,41.909668,-87.648128
116548,41.78007963264,-87.6297463052,41.78509714636,-87.6010727606
79131,41.9182955629354,-87.65218332409859,41.9182955629354,-87.65218332409859
566030,41.922695,-87.697153,41.895769,-87.67722
299743,41.87785,-87.62408,41.907993,-87.631501
379337,41.87501,-87.67328,41.868968,-87.659141
24047,41.86118616666667,-87.65642233333334,41.8671177825,-87.6410879593
458135,41.897764,-87.642884,41.9362534831413,-87.65266209840775
131727,41.884531,-87.62806733333333,41.88462107257936,-87.62783423066139
471865,41.984005,-87.652333,41.97803062248656,-87.66856491565704
592740,41.910522,-87.653106,41.90345,-87.667747
525442,41.838556,-87.608218,41.867491,-87.63219
470768,41.928887,-87.658971,41.915689,-87.6346
657872,41.867066,-87.62600433333333,41.78,-87.6
639871,41.77,-87.69,41.78,-87.7
832647,41.89,-87.68,41.9,-87.7
370299,41.91468,-87.64332,41.911974,-87.631942
792188,41.892279983,-87.612223148,41.880958,-87.616743
828687,41.91,-87.64,41.91,-87.64
81282,41.889899,-87.671473,41.88937546663168,-87.62707650661469
79718,41.928946,-87.658931,41.89,-87.65
752201,41.879423333333335,-87.63998016666666,41.876268,-87.629155
697166,41.99486083333333,-87.66015266666666,41.98,-87.67
309035,41.907630444,-87.638398409,41.9093960065,-87.6776919292
634253,41.867461,-87.63218683333334,41.86,-87.66
464121,41.9009525,-87.62362333333333,41.91468,-87.64332
680651,41.8,-87.67,41.86,-87.65
98442,41.872074,-87.6616085,41.8810317,-87.62408432
324830,41.8759326655,-87.6305845355,41.87831661183069,-87.64098107814789
334058,41.93758231600629,-87.6440978050232,41.90230870122,-87.627690528
479026,41.94610083333333,-87.67321566666666,41.92019556200566,-87.69265919923781
56147,41.871514,-87.669886,41.864883,-87.647071
491329,41.94072483333333,-87.6391825,41.892278,-87.612043
14117,41.8,-87.59,41.795264,-87.596471
96336,41.893992,-87.629318,41.897764,-87.642884
117734,41.791442513,-87.59995997,41.78509714636,-87.6010727606
140758,41.895542166666665,-87.62625766666666,41.915689,-87.6346
201313,41.88427883333333,-87.65694366666666,41.88917683258,-87.6385057718
437093,41.932588,-87.636427,41.932588,-87.636427
543291,41.8920655,-87.61821316666666,41.891466,-87.626761
487616,41.89993001,-87.63443007,41.892278,-87.612043
460594,41.862378,-87.651062,41.79156801058,-87.6078521774
190713,41.943739,-87.66402,41.94454,-87.654678
659283,41.93942066666666,-87.66391533333334,41.84,-87.61
734222,41.89499566666667,-87.61835066666667,41.866095,-87.607267
200232,41.88658066666667,-87.622456,41.84163253965,-87.6574349533
822810,41.93,-87.64,41.86,-87.61
353655,41.895667315,-87.677116036,41.885951,-87.677009
279286,41.961004,-87.649603,41.945529,-87.646439
722989,41.907781,-87.685854,41.87295,-87.66913
473881,41.88602082773,-87.6308760584,41.915689,-87.6346
309793,41.96167,-87.65464,41.96167,-87.65464
462198,41.870257,-87.639474,41.8671177825,-87.6410879593
685665,41.95,-87.65,41.94,-87.65
112690,41.88190183333333,-87.62499316666667,41.882664,-87.63253
502194,41.89001916666667,-87.634,41.888716036,-87.6444478533
